Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013/11/20,DET,ATL,L,37.8181818181818,84.3636363636364,0.44963636363636,6.09090909090909,21.1818181818182,0.27709090909091,16.4545454545455,23.6363636363636,0.69,14.0909090909091,27.1818181818182,41.2727272727273,19.8181818181818,9.90909090909091,4.81818181818182,14.6363636363636,20.7272727272727,98.1818181818182
2013/11/22,DET,ATL,L,37.6666666666667,84.3333333333333,0.44791666666667,5.83333333333333,20.5,0.27325,16.25,23.5,0.6855,13.8333333333333,28.3333333333333,42.1666666666667,19.75,9.75,5,14.6666666666667,20.3333333333333,97.4166666666667
2013/11/24,DET,BKN,W,37.6923076923077,84,0.45,5.76923076923077,20.2307692307692,0.27484615384615,17.1538461538462,24.7692307692308,0.68661538461538,13.7692307692308,28.5384615384615,42.3076923076923,19.7692307692308,9.69230769230769,4.84615384615385,14.2307692307692,20.2307692307692,98.3076923076923
2013/11/25,DET,MIL,W,38.0714285714286,83.7142857142857,0.45628571428571,6.21428571428571,20.8571428571429,0.28478571428571,17,24.6428571428571,0.68414285714286,13.1428571428571,28.7857142857143,41.9285714285714,20.3571428571429,9.78571428571429,4.57142857142857,13.9285714285714,20.5,99.3571428571429
2013/11/27,DET,CHI,L,37.8,83.2666666666667,0.45533333333333,5.93333333333333,20.2666666666667,0.27693333333333,16.4666666666667,24.2666666666667,0.67013333333333,13.0666666666667,28.6,41.6666666666667,19.8,9.86666666666667,4.53333333333333,14,20.4,98
2013/11/29,DET,LAL,L,38.1875,84.3125,0.454375,5.625,19.5,0.2674375,16.25,24.3125,0.66075,13.625,28.875,42.5,20.125,9.875,4.4375,13.9375,20.5,98.25
2013/12/01,DET,PHI,W,38.3529411764706,84.5882352941177,0.45476470588235,5.88235294117647,20,0.27270588235294,16.6470588235294,25.1764705882353,0.65658823529412,13.7647058823529,29.5882352941176,43.3529411764706,20.4705882352941,10,4.58823529411765,14.4705882352941,20.4705882352941,99.2352941176471
2013/12/03,DET,MIA,W,38.5,84.3333333333333,0.458,5.94444444444444,19.7777777777778,0.28188888888889,16.7222222222222,25.2222222222222,0.65855555555556,13.7222222222222,29.7777777777778,43.5,20.5,10.0555555555556,4.61111111111111,14.6666666666667,20.3888888888889,99.6666666666667
2013/12/04,DET,MIL,W,38.2105263157895,84.4210526315789,0.45410526315789,6,19.8421052631579,0.28457894736842,17.5263157894737,26.1052631578947,0.664,14.1052631578947,30,44.1052631578947,20.5263157894737,9.89473684210526,4.94736842105263,14.6842105263158,20.4210526315789,99.9473684210526
2013/12/07,DET,CHI,W,38,84.2,0.45265,6.3,19.8,0.30195,17.25,25.55,0.6708,14.05,30.4,44.45,20.25,9.8,5.15,14.85,20.4,99.55
2013/12/08,DET,MIA,L,37.9047619047619,84.2380952380952,0.45128571428571,6.33333333333333,19.8095238095238,0.3042380952381,17.1904761904762,25.3809523809524,0.67347619047619,14.1428571428571,30.2380952380952,44.3809523809524,20.0952380952381,9.80952380952381,5,14.952380952381,20.4285714285714,99.3333333333333
2013/12/10,DET,MIN,L,37.9545454545455,84.1818181818182,0.45213636363636,6.40909090909091,20.1818181818182,0.30340909090909,16.7727272727273,24.9545454545455,0.66559090909091,14,30.1363636363636,44.1363636363636,20.1818181818182,9.54545454545454,5,15.1818181818182,20.5909090909091,99.0909090909091
2013/12/11,DET,NOP,L,38.1304347826087,84.695652173913,0.45152173913043,6.34782608695652,20.2173913043478,0.3005652173913,16.7826086956522,25.0434782608696,0.66404347826087,14.0434782608696,30.0434782608696,44.0869565217391,20.0434782608696,9.56521739130435,5.04347826086957,15.0869565217391,20.5217391304348,99.3913043478261
2013/12/13,DET,BKN,W,38.1666666666667,84.625,0.45229166666667,6.20833333333333,19.7916666666667,0.30054166666667,17,25.2916666666667,0.66595833333333,13.8333333333333,30.2083333333333,44.0416666666667,20.1666666666667,9.25,5,15,20.5416666666667,99.5416666666667
2013/12/15,DET,POR,L,38.4,85,0.45292,6.08,19.6,0.29652,17.04,25.36,0.666,14,30.4,44.4,20.12,9.08,5,14.96,20.6,99.92
2013/12/16,DET,IND,W,38.3846153846154,85.1153846153846,0.45211538461538,6.11538461538461,19.6153846153846,0.29857692307692,17.0769230769231,25.4615384615385,0.66511538461538,14.2307692307692,30.5769230769231,44.8076923076923,19.8846153846154,8.84615384615385,5.07692307692308,14.6923076923077,20.5769230769231,99.9615384615385
2013/12/18,DET,BOS,W,38.4814814814815,85.2222222222222,0.45262962962963,6.25925925925926,19.8888888888889,0.30122222222222,17,25.2592592592593,0.66825925925926,14.1851851851852,30.2962962962963,44.4814814814815,19.962962962963,9.03703703703704,5.03703703703704,14.7407407407407,20.4814814814815,100.222222222222
2013/12/20,DET,CHA,L,38.6071428571429,85.3928571428571,0.45314285714286,6.46428571428571,20,0.30910714285714,16.75,24.9642857142857,0.66539285714286,14.3214285714286,30.1428571428571,44.4642857142857,19.8928571428571,8.96428571428571,5.21428571428571,14.8214285714286,20.3571428571429,100.428571428571
2013/12/21,DET,HOU,L,38.6551724137931,85.5172413793103,0.453,6.27586206896552,19.7241379310345,0.30131034482759,16.7241379310345,25,0.66365517241379,14.2068965517241,30,44.2068965517241,19.9655172413793,8.93103448275862,5.31034482758621,14.5862068965517,20.2413793103448,100.310344827586
2013/12/23,DET,CLE,W,38.9,85.8666666666667,0.45386666666667,6.4,19.8666666666667,0.30516666666667,16.6,24.7666666666667,0.6656,14.3333333333333,30.0666666666667,44.4,20.2,9,5.3,14.5666666666667,20.2333333333333,100.8
2013/12/27,DET,ORL,L,38.9032258064516,86.1612903225806,0.45248387096774,6.35483870967742,19.8064516129032,0.30429032258065,16.3548387096774,24.5483870967742,0.66025806451613,14.4838709677419,30.0322580645161,44.5161290322581,20.0645161290323,8.90322580645161,5.29032258064516,14.5806451612903,20.2903225806452,100.516129032258
2013/12/28,DET,WAS,L,38.65625,85.875,0.4509375,6.375,19.84375,0.3051875,16.25,24.3125,0.66353125,14.375,29.9375,44.3125,20.0625,8.90625,5.28125,14.8125,20.21875,99.9375
2013/12/30,DET,WAS,L,38.5757575757576,85.7575757575758,0.45057575757576,6.36363636363636,19.8484848484848,0.3050303030303,16.3939393939394,24.6363636363636,0.66160606060606,14.4848484848485,29.7878787878788,44.2727272727273,20.2424242424242,8.90909090909091,5.18181818181818,14.8484848484848,20.3333333333333,99.9090909090909
2014/01/05,DET,MEM,L,38.4705882352941,85.7647058823529,0.44929411764706,6.29411764705882,19.7647058823529,0.30297058823529,16.2058823529412,24.5,0.65685294117647,14.4117647058824,29.8235294117647,44.2352941176471,20.3235294117647,8.76470588235294,5.17647058823529,14.7352941176471,20.3235294117647,99.4411764705882
2014/01/07,DET,NYK,L,38.2857142857143,85.7714285714286,0.44708571428571,6.2,19.7428571428571,0.29882857142857,16.2571428571429,24.4571428571429,0.66045714285714,14.4571428571429,30.0571428571429,44.5142857142857,20.2857142857143,8.74285714285714,5.14285714285714,14.7714285714286,20.3142857142857,99.0285714285714
2014/01/08,DET,TOR,L,38.1666666666667,85.7777777777778,0.44563888888889,6.13888888888889,19.6388888888889,0.29747222222222,16.3333333333333,24.75,0.65719444444444,14.3611111111111,30.2222222222222,44.5833333333333,20.2777777777778,8.69444444444444,5.13888888888889,14.7777777777778,20.4722222222222,98.8055555555556
2014/01/10,DET,PHI,W,38.2162162162162,86,0.44510810810811,6.27027027027027,19.9189189189189,0.29935135135135,16.5135135135135,24.972972972973,0.65827027027027,14.6486486486486,30.4054054054054,45.0540540540541,20.3783783783784,8.78378378378378,5.37837837837838,14.8648648648649,20.4324324324324,99.2162162162162
