Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013/10/29,LAC,LAL,L,41,83,0.494,8,21,0.381,13,23,0.565,10,30,40,27,11,4,16,21,103
2013/10/31,LAC,GSW,W,41.5,84,0.494,8.5,24.5,0.351,23,36.5,0.6125,13,29,42,27,13,4,17,25.5,114.5
2013/11/01,LAC,SAC,W,39.3333333333333,79.3333333333333,0.496,9.66666666666667,24.3333333333333,0.40066666666667,24.6666666666667,35.6666666666667,0.683,12,29,41,26.6666666666667,10,4.33333333333333,16.3333333333333,26.6666666666667,113
2013/11/04,LAC,HOU,W,41.75,83,0.50225,11,27.75,0.39925,24.5,33.75,0.7265,11.25,29,40.25,28.25,9.25,5,14.75,27.25,119
2013/11/06,LAC,ORL,L,40.6,85.4,0.4776,9.4,26,0.351,22.6,31.2,0.724,12,30.4,42.4,26.6,9.2,5,14.4,25.6,113.2
2013/11/07,LAC,MIA,L,39.8333333333333,83.3333333333333,0.48016666666667,9.16666666666667,25.6666666666667,0.348,21.6666666666667,29.5,0.73833333333333,11.5,30.1666666666667,41.6666666666667,25.8333333333333,9,4.33333333333333,14.8333333333333,26.3333333333333,110.5
2013/11/09,LAC,HOU,W,40.1428571428571,84,0.47971428571429,9.14285714285714,25.4285714285714,0.35185714285714,20.5714285714286,28.5714285714286,0.71985714285714,12,30.1428571428571,42.1428571428571,25.8571428571429,9.14285714285714,4.71428571428571,14.5714285714286,26.5714285714286,110
2013/11/11,LAC,MIN,W,40.625,83.5,0.4885,8.5,24.25,0.339125,20.125,28.5,0.70575,11.25,31,42.25,26.375,9.125,4.375,14.5,25.375,109.875
2013/11/13,LAC,OKC,W,40.4444444444444,83.7777777777778,0.48455555555556,8.22222222222222,24.6666666666667,0.32522222222222,20.8888888888889,29.1111111111111,0.71555555555556,12,31.1111111111111,43.1111111111111,26.7777777777778,9.77777777777778,4.33333333333333,15.3333333333333,25.1111111111111,110
2013/11/16,LAC,BKN,W,40.4,83.1,0.488,8.4,24.5,0.3362,20.8,29.2,0.7107,12.1,31.8,43.9,26.4,9.4,4.6,15.5,24.7,110
2013/11/18,LAC,MEM,L,39.8181818181818,83.3636363636364,0.47954545454545,8.27272727272727,24.3636363636364,0.33327272727273,21.3636363636364,29.4545454545455,0.72281818181818,12.4545454545455,31.5454545454545,44,25.8181818181818,9.18181818181818,4.54545454545455,15.0909090909091,24.7272727272727,109.272727272727
