Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013/10/30,BOS,TOR,L,32,66,0.485,3,13,0.231,20,29,0.69,7,26,33,15,10,7,22,27,87
2013/11/01,BOS,MIL,L,33,71,0.466,3.5,14.5,0.2405,23,33.5,0.687,12.5,30,42.5,14,7.5,7,19.5,28,92.5
2013/11/03,BOS,DET,L,32.3333333333333,72,0.45033333333333,3.33333333333333,15,0.223,19.3333333333333,26.3333333333333,0.79133333333333,11,29.6666666666667,40.6666666666667,14.3333333333333,10,5.66666666666667,20.6666666666667,26,87.3333333333333
2013/11/04,BOS,MEM,L,32.5,71.5,0.4555,4.25,16.25,0.25475,18.25,24.25,0.80175,9.25,29.25,38.5,14.25,9.75,5.75,19.75,24.75,87.5
2013/11/06,BOS,UTA,W,34,75,0.4542,4.8,17,0.2738,16.6,22.2,0.7842,9.4,29.8,39.2,15.8,8.8,5.4,18.6,23.4,89.4
2013/11/08,BOS,ORL,W,34,78.3333333333333,0.43816666666667,4.33333333333333,16.5,0.252,17.3333333333333,22.8333333333333,0.78816666666667,11,30,41,16.3333333333333,9.16666666666667,5.33333333333333,17.3333333333333,23.5,89.6666666666667
2013/11/09,BOS,MIA,W,35.7142857142857,79.8571428571429,0.44942857142857,5.14285714285714,17.1428571428571,0.284,16.1428571428571,21.2857142857143,0.78271428571429,11,29.7142857142857,40.7142857142857,17.4285714285714,8.42857142857143,5.28571428571429,16.5714285714286,23.7142857142857,92.7142857142857
2013/11/11,BOS,ORL,W,37.625,80.5,0.46825,5.125,16.5,0.300625,15.75,20.5,0.79325,10.625,29.5,40.125,18.75,8.75,5.5,16.125,23.125,96.125
2013/11/13,BOS,CHA,L,36.6666666666667,80.1111111111111,0.45811111111111,5.33333333333333,17,0.30422222222222,16,21,0.78511111111111,10.5555555555556,30.1111111111111,40.6666666666667,18.3333333333333,8.33333333333333,5.11111111111111,16,23.4444444444444,94.6666666666667
2013/11/15,BOS,POR,L,36.7,80.2,0.458,5.5,17.1,0.3127,15.9,20.8,0.7855,9.9,30.1,40,18.2,8.3,5,15.9,23.2,94.8
2013/11/16,BOS,MIN,L,36.4545454545455,80.7272727272727,0.45227272727273,5.45454545454545,17.1818181818182,0.30954545454545,15.8181818181818,20.5454545454545,0.78981818181818,10.3636363636364,30.5454545454545,40.9090909090909,17.8181818181818,8.09090909090909,5.27272727272727,16.3636363636364,23,94.1818181818182
2013/11/19,BOS,HOU,L,36.0833333333333,82.25,0.4415,5.58333333333333,17.4166666666667,0.31291666666667,15.6666666666667,20.5,0.78233333333333,11,30.0833333333333,41.0833333333333,17.6666666666667,8.25,5.08333333333333,16,22.6666666666667,93.4166666666667
2013/11/20,BOS,SAS,L,36.3076923076923,82.5384615384615,0.44238461538462,5.46153846153846,17.2307692307692,0.30938461538462,15.3076923076923,19.8461538461538,0.79269230769231,10.9230769230769,30.3846153846154,41.3076923076923,17.6923076923077,7.92307692307692,4.92307692307692,16.0769230769231,22.4615384615385,93.3846153846154
2013/11/22,BOS,IND,L,36.2142857142857,81.5714285714286,0.447,5.42857142857143,16.7857142857143,0.31978571428571,14.7142857142857,19.0714285714286,0.79164285714286,10.5,30.0714285714286,40.5714285714286,17.2142857142857,7.92857142857143,4.64285714285714,16.4285714285714,22,92.5714285714286
2013/11/23,BOS,ATL,W,36,80.9333333333333,0.44773333333333,5.33333333333333,16.7333333333333,0.31513333333333,15.3333333333333,19.8666666666667,0.79046666666667,10.2666666666667,30.7333333333333,41,17.2666666666667,7.6,4.8,16.4666666666667,21.4666666666667,92.6666666666667
2013/11/25,BOS,CHA,W,35.9375,80.875,0.447125,5.5625,16.9375,0.3235625,15.4375,19.9375,0.7916875,10.3125,30.5625,40.875,17.5625,7.625,4.8125,16.125,21.625,92.875
2013/11/27,BOS,MEM,L,36.0588235294118,81.3529411764706,0.44594117647059,5.64705882352941,17.1176470588235,0.32511764705882,15.1176470588235,19.5294117647059,0.79035294117647,10.7058823529412,30.4705882352941,41.1764705882353,17.3529411764706,7.23529411764706,4.94117647058824,16.0588235294118,21.5294117647059,92.8823529411765
2013/11/29,BOS,CLE,W,36.1666666666667,81.0555555555556,0.44894444444444,5.94444444444444,17.4444444444444,0.33361111111111,15.1666666666667,19.8888888888889,0.78061111111111,10.5555555555556,30.9444444444444,41.5,17.8333333333333,7.27777777777778,5.05555555555556,16.1111111111111,21.5555555555556,93.4444444444444
2013/11/30,BOS,MIL,L,36.1052631578947,81.2105263157895,0.44726315789474,5.84210526315789,17.5263157894737,0.32715789473684,14.9473684210526,19.6315789473684,0.77810526315789,10.5263157894737,30.9473684210526,41.4736842105263,17.7894736842105,7.26315789473684,4.89473684210526,15.7894736842105,21.5263157894737,93
2013/12/03,BOS,MIL,W,36.2,81,0.4496,6.1,17.85,0.3337,15.25,20,0.7781,10.55,30.85,41.4,17.9,7.25,4.85,15.6,21.6,93.75
2013/12/06,BOS,DEN,W,36.5238095238095,81.0952380952381,0.45285714285714,6.09523809523809,17.952380952381,0.33209523809524,15.1904761904762,19.9047619047619,0.77809523809524,10.5238095238095,30.6666666666667,41.1904761904762,18.2380952380952,7.14285714285714,4.90476190476191,15.2857142857143,21.4285714285714,94.3333333333333
2013/12/08,BOS,NYK,W,36.6363636363636,80.6818181818182,0.45690909090909,6.45454545454545,18.2727272727273,0.34245454545455,15.5,20.2272727272727,0.77977272727273,10.3636363636364,31.0454545454545,41.4090909090909,18.4090909090909,7.22727272727273,4.81818181818182,15.3181818181818,21.3181818181818,95.2272727272727
2013/12/10,BOS,BKN,L,36.5652173913044,80.6521739130435,0.45608695652174,6.65217391304348,18.4347826086957,0.34930434782609,15.4782608695652,20.2608695652174,0.77691304347826,10.3478260869565,30.7826086956522,41.1304347826087,18.2173913043478,7.26086956521739,4.65217391304348,15.0434782608696,21.3478260869565,95.2608695652174
2013/12/11,BOS,LAC,L,36.4166666666667,80.625,0.45429166666667,6.625,18.375,0.34945833333333,15.5,20.2083333333333,0.779625,10.25,30.8333333333333,41.0833333333333,18.2916666666667,7.16666666666667,4.66666666666667,15.0833333333333,21.4166666666667,94.9583333333333
2013/12/13,BOS,NYK,W,36.28,80.12,0.45552,6.64,18.48,0.3488,15.56,20.4,0.77564,10.08,31.04,41.12,18.24,6.92,4.68,15.08,21.32,94.76
2013/12/16,BOS,MIN,W,36.3461538461538,80.3461538461538,0.455,6.65384615384615,18.5769230769231,0.34819230769231,15.6538461538462,20.5,0.77592307692308,10.2307692307692,31.2307692307692,41.4615384615385,18.2692307692308,6.76923076923077,4.61538461538461,14.9615384615385,21.4615384615385,95
2013/12/18,BOS,DET,L,36.4814814814815,80.3703703703704,0.45644444444444,6.62962962962963,18.5555555555556,0.34762962962963,15.8148148148148,20.5555555555556,0.78085185185185,10.1481481481481,31.2962962962963,41.4444444444444,18.4074074074074,6.81481481481481,4.48148148148148,15.0740740740741,21.4074074074074,95.4074074074074
2013/12/21,BOS,WAS,L,36.6785714285714,80.6071428571429,0.45739285714286,6.53571428571429,18.6071428571429,0.34235714285714,15.6428571428571,20.4642857142857,0.77478571428571,10.1785714285714,31.2142857142857,41.3928571428571,18.6428571428571,6.75,4.39285714285714,14.9642857142857,21.1428571428571,95.5357142857143
2013/12/22,BOS,IND,L,36.5172413793103,80.7241379310345,0.45475862068966,6.51724137931035,18.448275862069,0.34534482758621,15.4137931034483,20.2068965517241,0.77193103448276,10.0344827586207,31.3448275862069,41.3793103448276,18.551724137931,6.72413793103448,4.55172413793103,15,21.1724137931034,94.9655172413793
2013/12/28,BOS,CLE,W,36.5666666666667,80.8,0.45486666666667,6.6,18.6666666666667,0.34583333333333,15.5,20.3666666666667,0.7702,10.1333333333333,31.3,41.4333333333333,18.6666666666667,6.8,4.56666666666667,15,21.0666666666667,95.2333333333333
2013/12/31,BOS,ATL,L,36.5161290322581,80.9032258064516,0.45364516129032,6.54838709677419,18.7096774193548,0.34274193548387,15.5161290322581,20.258064516129,0.77570967741935,10.0645161290323,31.5483870967742,41.6129032258064,18.9677419354839,6.7741935483871,4.64516129032258,15,21.0967741935484,95.0967741935484
2014/01/02,BOS,CHI,L,36.375,80.90625,0.4518125,6.40625,18.5,0.33725,15.53125,20.34375,0.77321875,10.15625,31.65625,41.8125,18.84375,6.78125,4.75,15.125,21.25,94.6875
2014/01/03,BOS,NOP,L,36.2121212121212,81.1515151515152,0.44866666666667,6.42424242424242,18.8181818181818,0.33433333333333,15.7575757575758,20.5757575757576,0.77466666666667,10.5151515151515,31.5151515151515,42.030303030303,18.9393939393939,6.72727272727273,4.75757575757576,14.9393939393939,21.2424242424242,94.6060606060606
2014/01/05,BOS,OKC,L,36.1764705882353,81.1176470588235,0.44835294117647,6.55882352941176,18.9411764705882,0.33855882352941,15.7352941176471,20.6764705882353,0.77026470588235,10.5588235294118,31.3235294117647,41.8823529411765,19.0588235294118,6.67647058823529,4.79411764705882,14.9411764705882,21.3823529411765,94.6470588235294
2014/01/07,BOS,DEN,L,36.1428571428571,81.4,0.44654285714286,6.48571428571429,18.9142857142857,0.33522857142857,15.9714285714286,21,0.76968571428571,10.5428571428571,31.1428571428571,41.6857142857143,19.1428571428571,6.71428571428571,4.71428571428571,14.9142857142857,21.5714285714286,94.7428571428571
2014/01/08,BOS,LAC,L,36.2222222222222,81.4444444444444,0.44719444444444,6.44444444444444,18.8611111111111,0.33408333333333,16.1388888888889,21.25,0.76866666666667,10.5277777777778,31.25,41.7777777777778,19.3055555555556,6.72222222222222,4.61111111111111,15,21.8055555555556,95.0277777777778
2014/01/10,BOS,GSW,L,36.2702702702703,81.5405405405405,0.44718918918919,6.45945945945946,18.8648648648649,0.335,16.0810810810811,21.1081081081081,0.77154054054054,10.5675675675676,31.4054054054054,41.972972972973,19.2972972972973,6.72972972972973,4.7027027027027,15.0540540540541,21.8918918918919,95.0810810810811
2014/01/11,BOS,POR,L,36.4736842105263,81.8947368421053,0.44760526315789,6.39473684210526,18.7368421052632,0.33371052631579,15.9736842105263,21,0.76981578947368,10.8157894736842,31.2631578947368,42.0789473684211,19.4473684210526,6.76315789473684,4.68421052631579,14.8947368421053,21.8947368421053,95.3157894736842
2014/01/13,BOS,HOU,L,36.5128205128205,82.3846153846154,0.44576923076923,6.30769230769231,18.6923076923077,0.32966666666667,15.8974358974359,20.8205128205128,0.77389743589744,10.9230769230769,31.3589743589744,42.2820512820513,19.3846153846154,6.79487179487179,4.74358974358974,14.8461538461538,22,95.2307692307692
2014/01/15,BOS,TOR,W,36.325,82.425,0.44325,6.25,18.65,0.3273,16.15,21.2,0.7726,11.125,31.55,42.675,19.45,6.8,4.7,14.7,22,95.05
2014/01/17,BOS,LAL,L,36.5121951219512,82.8292682926829,0.44326829268293,6.26829268292683,18.7560975609756,0.32673170731707,15.9756097560976,20.9512195121951,0.77370731707317,11.1707317073171,31.4878048780488,42.6585365853659,19.8048780487805,6.92682926829268,4.73170731707317,14.5121951219512,21.9268292682927,95.2682926829268
2014/01/19,BOS,ORL,L,36.4285714285714,83,0.44145238095238,6.19047619047619,18.6190476190476,0.32445238095238,16.1190476190476,21.0238095238095,0.77711904761905,11.2619047619048,31.4761904761905,42.7380952380952,19.7142857142857,6.92857142857143,4.73809523809524,14.4047619047619,22,95.1666666666667
2014/01/21,BOS,MIA,L,36.3488372093023,83.0232558139535,0.44032558139535,6.16279069767442,18.8139534883721,0.32120930232558,16.093023255814,20.953488372093,0.77841860465116,11.3953488372093,31.4186046511628,42.8139534883721,19.6511627906977,6.95348837209302,4.69767441860465,14.4418604651163,21.9302325581395,94.953488372093
2014/01/22,BOS,WAS,W,36.4545454545455,83.1590909090909,0.44079545454545,6.36363636363636,19.1590909090909,0.32393181818182,16.0909090909091,21,0.77654545454545,11.25,31.5454545454545,42.7954545454545,19.6818181818182,7.13636363636364,4.77272727272727,14.5227272727273,21.9318181818182,95.3636363636364
2014/01/24,BOS,OKC,L,36.3555555555556,82.9777777777778,0.44048888888889,6.33333333333333,19.3333333333333,0.32084444444444,16.0444444444444,20.9555555555556,0.77566666666667,11.2444444444444,31.3111111111111,42.5555555555556,19.7777777777778,7.13333333333333,4.66666666666667,14.5555555555556,21.7111111111111,95.0888888888889
2014/01/26,BOS,BKN,L,36.1739130434783,82.804347826087,0.43902173913043,6.34782608695652,19.4782608695652,0.31971739130435,16.0434782608696,20.9130434782609,0.77710869565217,11.2608695652174,31.3478260869565,42.6086956521739,19.7173913043478,7.10869565217391,4.67391304347826,14.5652173913043,21.695652173913,94.7391304347826
