Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013/12/21,"POR  ",NOP,W,39.9285714285714,87.4285714285714,0.45803571428571,10.1428571428571,25.0357142857143,0.40725,18.3928571428571,22.4642857142857,0.81985714285714,13.2142857142857,32.7142857142857,45.9285714285714,23.5,5.85714285714286,4.57142857142857,13.6071428571429,18.9285714285714,108.392857142857
2013/12/26,"POR  ",LAC,W,40,87.7241379310345,0.45734482758621,10.2413793103448,25.4137931034483,0.40565517241379,18.4137931034483,22.448275862069,0.82137931034483,13.2758620689655,33.1379310344828,46.4137931034483,23.6896551724138,5.72413793103448,4.48275862068965,13.6896551724138,18.6206896551724,108.655172413793
2013/12/28,"POR  ",MIA,L,39.9666666666667,87.3666666666667,0.45896666666667,10.2666666666667,25.4333333333333,0.40623333333333,18.4,22.4,0.82256666666667,13.0666666666667,33.1666666666667,46.2333333333333,23.9666666666667,5.73333333333333,4.53333333333333,13.8,18.4,108.6
2013/12/30,"POR  ",NOP,L,39.9354838709677,87.3870967741936,0.45845161290323,10.3225806451613,25.6451612903226,0.40522580645161,18.3870967741935,22.4516129032258,0.82022580645161,12.9677419354839,33,45.9677419354839,24,5.70967741935484,4.67741935483871,13.6451612903226,18.2258064516129,108.58064516129
2013/12/31,"POR  ",OKC,W,39.8125,87.5,0.4565,10.25,25.875,0.400125,18.375,22.40625,0.821375,12.875,33,45.875,24.0625,5.6875,4.625,13.40625,18.34375,108.25
2014/01/02,"POR  ",CHA,W,40.2424242424242,87.6666666666667,0.46027272727273,10.5757575757576,26.0909090909091,0.40727272727273,17.969696969697,21.9393939393939,0.81812121212121,12.8484848484848,33.2121212121212,46.0606060606061,24.3636363636364,5.75757575757576,4.54545454545455,13.4545454545455,18.5454545454545,109.030303030303
2014/01/04,"POR  ",PHI,L,40.1176470588235,88,0.45744117647059,10.3529411764706,25.9705882352941,0.39929411764706,18.1470588235294,22.1764705882353,0.81758823529412,13.0294117647059,33.4117647058824,46.4411764705882,24.4117647058824,5.79411764705882,4.67647058823529,13.5882352941176,18.5882352941176,108.735294117647
2014/01/07,"POR  ",SAC,L,40.0857142857143,88.0571428571429,0.45674285714286,10.3428571428571,26,0.39845714285714,18.5142857142857,22.5714285714286,0.81882857142857,13.0571428571429,33.5142857142857,46.5714285714286,24.4,5.71428571428571,4.71428571428571,13.6571428571429,19.1142857142857,109.028571428571
2014/01/08,"POR  ",ORL,W,40.2222222222222,88.25,0.45722222222222,10.3055555555556,26.1111111111111,0.39572222222222,18.3055555555556,22.3055555555556,0.81958333333333,13,33.5833333333333,46.5833333333333,24.4722222222222,5.72222222222222,4.83333333333333,13.4722222222222,19.0277777777778,109.055555555556
2014/01/11,"POR  ",BOS,W,40.2162162162162,88.3783783783784,0.45648648648649,10.2972972972973,25.972972972973,0.39789189189189,18.4054054054054,22.4054054054054,0.8202972972973,13.1891891891892,33.4594594594595,46.6486486486486,24.5945945945946,5.64864864864865,4.78378378378378,13.4054054054054,18.8918918918919,109.135135135135
2014/01/15,"POR  ",CLE,W,40.2631578947368,88.3684210526316,0.45702631578947,10.3157894736842,26,0.39813157894737,18.2631578947368,22.2631578947368,0.81884210526316,13.1315789473684,33.5526315789474,46.6842105263158,24.6578947368421,5.65789473684211,4.73684210526316,13.4736842105263,18.7105263157895,109.105263157895
2014/01/17,"POR  ",SAS,W,40.2820512820513,88.3076923076923,0.45753846153846,10.2564102564103,25.7435897435897,0.40074358974359,18.2820512820513,22.2051282051282,0.82220512820513,13,33.6923076923077,46.6923076923077,24.5641025641026,5.58974358974359,4.71794871794872,13.4102564102564,18.8205128205128,109.102564102564
2014/01/18,"POR  ",DAL,W,40.425,88.35,0.458875,10.225,25.75,0.399375,18.475,22.35,0.824875,13.025,33.875,46.9,24.6,5.6,4.7,13.45,18.85,109.55
2014/01/20,"POR  ",HOU,L,40.5121951219512,88.5609756097561,0.45875609756098,10.1707317073171,25.7317073170732,0.39743902439024,18.4390243902439,22.3414634146341,0.82360975609756,13.0487804878049,33.609756097561,46.6585365853659,24.5121951219512,5.75609756097561,4.65853658536585,13.390243902439,18.9512195121951,109.634146341463
2014/01/21,"POR  ",OKC,L,40.5,88.5,0.45890476190476,10.0952380952381,25.5714285714286,0.3967380952381,18.2380952380952,22.1904761904762,0.81888095238095,13.047619047619,33.5714285714286,46.6190476190476,24.4761904761905,5.71428571428571,4.66666666666667,13.2857142857143,18.7857142857143,109.333333333333
2014/01/23,"POR  ",DEN,W,40.4418604651163,88.4883720930233,0.45827906976744,9.95348837209302,25.3953488372093,0.39267441860465,18.5116279069767,22.4651162790698,0.8203488372093,13.1162790697674,33.3488372093023,46.4651162790698,24.5813953488372,5.74418604651163,4.69767441860465,13.1860465116279,18.8372093023256,109.348837209302
2014/01/25,"POR  ",MIN,W,40.5681818181818,88.6363636363636,0.45886363636364,9.81818181818182,25.1818181818182,0.38943181818182,18.5227272727273,22.5,0.81970454545455,13.1136363636364,33.4318181818182,46.5454545454545,24.6136363636364,5.77272727272727,4.70454545454545,13.1590909090909,18.9318181818182,109.477272727273
2014/01/26,"POR  ",GSW,L,40.2888888888889,88.5111111111111,0.45615555555556,9.73333333333333,25.0888888888889,0.38713333333333,18.6888888888889,22.7333333333333,0.819,13.0888888888889,33.6222222222222,46.7111111111111,24.4222222222222,5.71111111111111,4.73333333333333,13.1777777777778,18.9333333333333,109
2014/01/28,"POR  ",MEM,L,40.0652173913044,88.4782608695652,0.45373913043478,9.60869565217391,25.0652173913043,0.38234782608696,18.6521739130435,22.7173913043478,0.818,13.0652173913043,33.5,46.5652173913044,24.2826086956522,5.67391304347826,4.67391304347826,13.1521739130435,18.7826086956522,108.391304347826
2014/02/01,"POR  ",TOR,W,39.9574468085106,88.2127659574468,0.45389361702128,9.57446808510638,24.9148936170213,0.38365957446809,18.8510638297872,22.9787234042553,0.8176170212766,13.0212765957447,33.4468085106383,46.468085106383,24.1914893617021,5.65957446808511,4.63829787234043,13.1702127659574,18.8936170212766,108.340425531915
2014/02/03,"POR  ",WAS,L,39.8958333333333,88.0625,0.45395833333333,9.47916666666667,24.7916666666667,0.38114583333333,18.6875,22.75,0.8196875,12.8958333333333,33.5416666666667,46.4375,24.1666666666667,5.60416666666667,4.6875,13.2291666666667,18.8541666666667,107.958333333333
2014/02/05,"POR  ",NYK,W,39.6938775510204,87.8775510204082,0.45244897959184,9.44897959183673,24.7142857142857,0.38114285714286,18.8367346938776,22.9591836734694,0.81904081632653,12.8775510204082,33.6122448979592,46.4897959183673,24.0204081632653,5.59183673469388,4.69387755102041,13.2448979591837,18.7959183673469,107.673469387755
2014/02/07,"POR  ",IND,L,39.8,88.2,0.45206,9.4,24.62,0.38052,18.78,22.9,0.81866,12.88,33.62,46.5,23.96,5.54,4.7,13.24,18.96,107.78
2014/02/08,"POR  ",MIN,W,39.8039215686275,88.078431372549,0.45276470588235,9.37254901960784,24.5882352941176,0.37988235294118,18.9803921568627,23.1960784313725,0.81756862745098,12.8039215686275,33.6862745098039,46.4901960784314,24.0392156862745,5.56862745098039,4.74509803921569,13.2352941176471,19.1764705882353,107.960784313725
2014/02/11,"POR  ",OKC,L,39.6538461538462,88.0192307692308,0.45128846153846,9.32692307692308,24.5576923076923,0.37842307692308,19.0769230769231,23.2692307692308,0.81894230769231,12.8076923076923,33.5961538461538,46.4038461538462,23.9038461538462,5.63461538461539,4.71153846153846,13.3076923076923,19.0769230769231,107.711538461538
2014/02/12,"POR  ",LAC,L,39.7169811320755,87.9433962264151,0.45243396226415,9.39622641509434,24.6792452830189,0.37918867924528,19.0566037735849,23.2452830188679,0.81892452830189,12.7358490566038,33.3962264150943,46.1320754716981,23.9433962264151,5.56603773584906,4.66037735849057,13.3584905660377,19.2264150943396,107.88679245283
2014/02/19,"POR  ",SAS,L,39.7592592592593,88.037037037037,0.45242592592593,9.35185185185185,24.6296296296296,0.37805555555556,19.037037037037,23.2777777777778,0.81709259259259,12.7407407407407,33.3703703703704,46.1111111111111,23.8333333333333,5.57407407407407,4.66666666666667,13.3703703703704,19.2407407407407,107.907407407407
2014/02/21,"POR  ",UTA,W,39.7454545454545,88.0909090909091,0.452,9.30909090909091,24.5454545454545,0.37754545454545,19,23.1636363636364,0.82041818181818,12.7272727272727,33.3636363636364,46.0909090909091,23.6909090909091,5.56363636363636,4.74545454545455,13.3272727272727,19.2363636363636,107.8
2014/02/23,"POR  ",MIN,W,39.75,88,0.45253571428571,9.375,24.6071428571429,0.37908928571429,18.9285714285714,23.0357142857143,0.82251785714286,12.7142857142857,33.375,46.0892857142857,23.6071428571429,5.53571428571429,4.78571428571429,13.3035714285714,19.3035714285714,107.803571428571
2014/02/25,"POR  ",DEN,W,39.5438596491228,87.7894736842105,0.45105263157895,9.42105263157895,24.719298245614,0.37922807017544,19.1578947368421,23.2982456140351,0.82285964912281,12.6140350877193,33.3859649122807,46,23.4912280701754,5.57894736842105,4.91228070175439,13.2982456140351,19.3333333333333,107.666666666667
2014/02/26,"POR  ",BKN,W,39.6551724137931,87.7586206896552,0.4525,9.48275862068965,24.8275862068966,0.37991379310345,19.1551724137931,23.2586206896552,0.82427586206897,12.6206896551724,33.5,46.1206896551724,23.5862068965517,5.58620689655172,4.93103448275862,13.2586206896552,19.2586206896552,107.948275862069
2014/03/01,"POR  ",DEN,W,39.6101694915254,87.6440677966102,0.45257627118644,9.40677966101695,24.864406779661,0.37661016949153,19.2203389830508,23.271186440678,0.82654237288136,12.5593220338983,33.6610169491525,46.2203389830508,23.5254237288136,5.59322033898305,4.89830508474576,13.271186440678,19.3728813559322,107.847457627119
