Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013/10/30,MIN,ORL,W,42,100,0.42,8,25,0.32,28,34,0.824,14,35,49,27,7,3,14,19,120
2013/11/01,MIN,OKC,W,37.5,88.5,0.4245,8,22.5,0.36,27,33.5,0.806,11.5,35,46.5,24,10.5,2.5,14.5,20,110
2013/11/03,MIN,NYK,W,36.6666666666667,85.3333333333333,0.43066666666667,8.66666666666667,24,0.36333333333333,27.6666666666667,35,0.79166666666667,11,34.3333333333333,45.3333333333333,23.6666666666667,10,2,13.6666666666667,18.6666666666667,109.666666666667
2013/11/04,MIN,CLE,L,36,87.5,0.4135,7.75,25,0.31725,25.5,32.25,0.79175,11.25,33.5,44.75,23,11.5,2.75,14.5,17.75,105.25
2013/11/06,MIN,GSW,L,35.6,88,0.4064,7,23.2,0.3038,24.6,31.2,0.789,11,32.8,43.8,22.8,10.4,2.8,15.4,18,102.8
2013/11/08,MIN,DAL,W,36.5,88.1666666666667,0.4155,7.16666666666667,22.6666666666667,0.31983333333333,24.8333333333333,31,0.802,11.8333333333333,32,43.8333333333333,23.3333333333333,10,3.33333333333333,15.1666666666667,17.5,105
2013/11/10,MIN,LAL,W,37.5714285714286,88.4285714285714,0.426,7.57142857142857,22.2857142857143,0.34557142857143,23.4285714285714,29.2857142857143,0.80014285714286,11.8571428571429,33.2857142857143,45.1428571428571,24.1428571428571,10.5714285714286,3.57142857142857,16,17.1428571428571,106.142857142857
2013/11/11,MIN,LAC,L,37.875,89.375,0.424875,8,23.125,0.34975,22.5,27.875,0.81125,12.375,32.75,45.125,24.5,10.125,3.375,15.5,18.125,106.25
2013/11/13,MIN,CLE,W,38.6666666666667,88.5555555555556,0.43866666666667,8.33333333333333,23,0.36644444444444,22.5555555555556,27.6666666666667,0.81944444444444,11.8888888888889,33.6666666666667,45.5555555555556,25.5555555555556,9.55555555555556,3.55555555555556,14.7777777777778,18.3333333333333,108.222222222222
2013/11/15,MIN,DEN,L,39.4,89.1,0.4437,8.1,22.9,0.3571,21.8,26.8,0.8164,11.8,33.4,45.2,25.2,9.6,3.4,14.9,18.7,108.7
2013/11/16,MIN,BOS,W,39.4545454545455,89.5454545454545,0.44209090909091,8,22.9090909090909,0.35227272727273,21.5454545454545,26.3636363636364,0.82072727272727,12.1818181818182,33.4545454545455,45.6363636363636,24.6363636363636,9.90909090909091,3.36363636363636,14.7272727272727,18.5454545454545,108.454545454545
2013/11/19,MIN,WAS,L,39.25,89.1666666666667,0.4415,8.16666666666667,23.3333333333333,0.35266666666667,21.0833333333333,26.1666666666667,0.80791666666667,12.1666666666667,33.1666666666667,45.3333333333333,24.4166666666667,9.58333333333333,3.41666666666667,14.5833333333333,18.4166666666667,107.75
2013/11/20,MIN,LAC,L,38.8461538461538,89.2307692307692,0.43661538461538,7.92307692307692,23.2307692307692,0.343,21.3846153846154,26.5384615384615,0.80776923076923,12,33.3076923076923,45.3076923076923,24.3846153846154,9.61538461538461,3.30769230769231,14.5384615384615,18.3076923076923,107
2013/11/22,MIN,BKN,W,38.9285714285714,89.7857142857143,0.43485714285714,8.14285714285714,24.1428571428571,0.34035714285714,21.2857142857143,26.2857142857143,0.81221428571429,12.3571428571429,33.0714285714286,45.4285714285714,24.6428571428571,9.64285714285714,3.5,14.0714285714286,18.3571428571429,107.285714285714
2013/11/23,MIN,HOU,L,39,90.4666666666667,0.43253333333333,8.13333333333333,24.2666666666667,0.3382,20.7333333333333,25.6666666666667,0.80906666666667,12.7333333333333,32.6,45.3333333333333,24.1333333333333,9.86666666666667,3.6,13.8,18,106.866666666667
2013/11/25,MIN,IND,L,38.375,90.375,0.425875,7.8125,23.9375,0.3269375,20.875,25.8125,0.8098125,12.875,32.5625,45.4375,23.5625,9.8125,3.4375,14.125,18,105.4375
2013/11/27,MIN,DEN,L,38.4705882352941,90.2352941176471,0.42758823529412,7.64705882352941,23.7058823529412,0.32241176470588,21.1176470588235,25.9411764705882,0.81470588235294,13,32.4705882352941,45.4705882352941,23.2941176470588,9.52941176470588,3.41176470588235,14.2352941176471,18.1176470588235,105.705882352941
2013/11/30,MIN,DAL,W,38.5555555555556,89.6111111111111,0.43194444444444,7.83333333333333,23.8333333333333,0.328,21.1111111111111,26.1666666666667,0.80833333333333,13.0555555555556,32.3333333333333,45.3888888888889,23.3333333333333,9.27777777777778,3.44444444444444,14.2222222222222,17.6111111111111,106.055555555556
2013/12/01,MIN,OKC,L,38.4736842105263,89.5789473684211,0.43110526315789,7.89473684210526,24.1052631578947,0.32705263157895,21.0526315789474,26.1578947368421,0.80626315789474,13.1578947368421,32.2631578947368,45.4210526315789,23.2631578947368,9.42105263157895,3.36842105263158,14.1052631578947,17.4210526315789,105.894736842105
2013/12/07,MIN,MIA,L,37.75,89.2,0.4242,7.75,24,0.32205,21.45,26.8,0.80315,13.35,32.05,45.4,22.75,9.5,3.25,14.3,17.3,104.7
2013/12/10,MIN,DET,W,37.9047619047619,89,0.42695238095238,7.90476190476191,24,0.32852380952381,21.7619047619048,27.0952380952381,0.80528571428571,13.3809523809524,32.0476190476191,45.4285714285714,23.1428571428571,9.61904761904762,3.0952380952381,14.1904761904762,17.2380952380952,105.47619047619
2013/12/11,MIN,PHI,W,37.8636363636364,89.3181818181818,0.42504545454545,7.86363636363636,23.8181818181818,0.3295,21.9090909090909,27.1818181818182,0.80786363636364,13.5454545454545,31.8636363636364,45.4090909090909,23.1363636363636,9.59090909090909,3.04545454545455,14.1363636363636,17.1363636363636,105.5
2013/12/13,MIN,SAS,L,37.8695652173913,89.2608695652174,0.42534782608696,8,23.7826086956522,0.33595652173913,21.9565217391304,27.1304347826087,0.81121739130435,13.3913043478261,31.8260869565217,45.2173913043478,23.0869565217391,9.56521739130435,3.04347826086957,14.0434782608696,16.9130434782609,105.695652173913
2013/12/15,MIN,MEM,W,37.75,88.8333333333333,0.42608333333333,8.16666666666667,23.875,0.34120833333333,21.8333333333333,27.0416666666667,0.80908333333333,13.25,31.9166666666667,45.1666666666667,23.0416666666667,9.45833333333333,3.125,13.8333333333333,16.9166666666667,105.5
2013/12/16,MIN,BOS,L,37.72,89.2,0.42416,8.16,24.08,0.3386,21.56,27,0.7998,13.48,31.92,45.4,23,9.32,3,13.56,17.04,105.16
2013/12/18,MIN,POR,W,38.0384615384615,89.3461538461538,0.42688461538462,8.11538461538461,23.8846153846154,0.33973076923077,21.5384615384615,26.9615384615385,0.80011538461538,13.4230769230769,32.2692307692308,45.6923076923077,23.1538461538462,9.26923076923077,2.92307692307692,13.4230769230769,17.1153846153846,105.730769230769
2013/12/20,MIN,LAL,L,37.8518518518519,89.5555555555556,0.42392592592593,8,23.8148148148148,0.33555555555556,21.4814814814815,26.8888888888889,0.80011111111111,13.7407407407407,32.0740740740741,45.8148148148148,23.0740740740741,9.2962962962963,2.88888888888889,13.5185185185185,17.0740740740741,105.185185185185
2013/12/22,MIN,LAC,L,38.1071428571429,89.7857142857143,0.42553571428571,7.92857142857143,23.75,0.33332142857143,21.4285714285714,26.8928571428571,0.798,13.9285714285714,32.1785714285714,46.1071428571429,23.2142857142857,9.10714285714286,2.89285714285714,13.7142857142857,17.2857142857143,105.571428571429
2013/12/27,MIN,WAS,W,38.2413793103448,89.6206896551724,0.42789655172414,7.82758620689655,23.448275862069,0.33331034482759,21.7586206896552,27.2758620689655,0.79862068965517,13.9310344827586,32.1034482758621,46.0344827586207,23.1034482758621,9.13793103448276,2.86206896551724,13.3793103448276,17.1034482758621,106.068965517241
2013/12/28,MIN,MIL,W,38.4,89.6333333333333,0.42956666666667,7.93333333333333,23.4666666666667,0.33746666666667,21.7,27.3333333333333,0.795,14.1,32.1333333333333,46.2333333333333,23.4333333333333,9.3,2.83333333333333,13.5333333333333,17.0333333333333,106.433333333333
2013/12/30,MIN,DAL,L,38.3225806451613,89.2903225806452,0.43041935483871,7.87096774193548,23.4516129032258,0.335,21.6451612903226,27.1935483870968,0.79741935483871,14.0322580645161,32.1935483870968,46.2258064516129,23.3870967741935,9.19354838709677,2.87096774193548,13.6451612903226,16.9677419354839,106.161290322581
2014/01/01,MIN,NOP,W,38.5,88.96875,0.434375,7.875,23.40625,0.33590625,21.84375,27.4375,0.7975,13.90625,32.03125,45.9375,23.46875,9.21875,2.96875,13.6875,17.0625,106.71875
