Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013/10/30,DEN,SAC,L,34,79,0.43,5,15,0.333,15,17,0.882,8,33,41,19,3,11,18,21,88
2013/11/01,DEN,POR,L,35,89,0.397,5.5,16.5,0.333,17.5,25.5,0.735,14,34,48,16.5,4.5,8,11,20,93
2013/11/05,DEN,SAS,L,35,87,0.40533333333333,6.66666666666667,17.3333333333333,0.38,16.6666666666667,23.6666666666667,0.74,12.6666666666667,34.3333333333333,47,18.3333333333333,4.33333333333333,6.66666666666667,14.6666666666667,21,93.3333333333333
2013/11/07,DEN,ATL,W,36.75,86.75,0.426,8.5,19.25,0.425,15.25,22,0.71675,12,34.5,46.5,20.75,4.25,7,15,20.25,97.25
2013/11/08,DEN,PHX,L,36.6,85.4,0.4308,8.4,19.8,0.4128,16.8,23.2,0.7376,11,33.6,44.6,20,5.6,6,16,21.4,98.4
2013/11/11,DEN,UTA,W,36.5,84.5,0.434,7.83333333333333,19.3333333333333,0.393,17.8333333333333,23.8333333333333,0.75666666666667,11.3333333333333,34.5,45.8333333333333,19.6666666666667,5.5,5.16666666666667,15.6666666666667,22.5,98.6666666666667
2013/11/13,DEN,LAL,W,37,86.7142857142857,0.42914285714286,7.57142857142857,19.5714285714286,0.37771428571429,18.8571428571429,25.7142857142857,0.74514285714286,13,34.5714285714286,47.5714285714286,20.1428571428571,6.28571428571429,5.57142857142857,14.5714285714286,22.1428571428571,100.428571428571
2013/11/15,DEN,MIN,W,38.25,88,0.436125,7.5,19.625,0.37425,18.5,25.125,0.74725,13.125,34.25,47.375,21.125,6.375,6,14.625,21.5,102.5
2013/11/16,DEN,HOU,L,39,89.2222222222222,0.43822222222222,7.55555555555556,20.1111111111111,0.36966666666667,17.8888888888889,24.3333333333333,0.74444444444444,13.6666666666667,33.2222222222222,46.8888888888889,21.2222222222222,6.55555555555556,6.11111111111111,14.4444444444444,22.7777777777778,103.444444444444
2013/11/18,DEN,OKC,L,39.1,88.6,0.4426,7.6,20.4,0.3675,18.6,26.2,0.7281,13.3,33.4,46.7,21.5,6.6,6.1,14.1,22.7,104.4
2013/11/21,DEN,CHI,W,39,88.1818181818182,0.44345454545455,7.72727272727273,20.4545454545455,0.37309090909091,18,25.8181818181818,0.71145454545455,13.2727272727273,33.5454545454545,46.8181818181818,21.6363636363636,6.54545454545455,6.45454545454545,14.1818181818182,22.1818181818182,103.727272727273
