Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013/10/29,IND,ORL,W,34,71,0.479,7,17,0.412,22,32,0.688,10,34,44,17,4,18,20,13,97
2013/10/30,IND,NOP,W,32,70.5,0.454,8.5,20,0.4235,23.5,31,0.7605,8,32.5,40.5,18,4.5,15,18,15.5,96
2013/11/02,IND,CLE,W,32,72.6666666666667,0.44133333333333,9,22.6666666666667,0.40133333333333,20.6666666666667,27.3333333333333,0.757,8.66666666666667,35.3333333333333,44,20,5,12,18.6666666666667,15.6666666666667,93.6666666666667
2013/11/05,IND,DET,W,33.5,72.75,0.46125,9,22.25,0.40825,19,26.25,0.72,7.5,36.75,44.25,21.5,5.25,11.25,18.5,17,95
2013/11/06,IND,CHI,W,34,75.4,0.4528,8.6,21.4,0.4044,18.8,25.2,0.7474,9.4,36.4,45.8,21.4,6,10.4,17.6,18.4,95.4
2013/11/08,IND,TOR,W,34.3333333333333,75.8333333333333,0.45433333333333,8.16666666666667,21.3333333333333,0.38466666666667,17.8333333333333,23.6666666666667,0.75833333333333,9.33333333333333,35.1666666666667,44.5,21.1666666666667,5.83333333333333,9.66666666666667,17.1666666666667,18.5,94.6666666666667
2013/11/09,IND,BKN,W,34.7142857142857,76.4285714285714,0.45557142857143,8,20.2857142857143,0.40114285714286,17.4285714285714,23.1428571428571,0.75714285714286,9.57142857142857,34.5714285714286,44.1428571428571,21.5714285714286,6.28571428571429,8.71428571428571,16.5714285714286,18.4285714285714,94.8571428571429
2013/11/11,IND,MEM,W,35,76.375,0.4595,7.75,20.125,0.3905,17.125,22.5,0.766625,9.5,34.75,44.25,22,6.125,8.75,16.125,18.875,94.875
2013/11/15,IND,MIL,W,35.5555555555556,76.6666666666667,0.46466666666667,7.44444444444444,19.6666666666667,0.38188888888889,17.3333333333333,22.3333333333333,0.782,9.44444444444444,34.7777777777778,44.2222222222222,21.1111111111111,6,9,15.7777777777778,19,95.8888888888889
2013/11/16,IND,CHI,L,35.4,77.5,0.4582,7.1,19.3,0.3687,17.8,22.9,0.7824,9.7,33.8,43.5,20.6,5.9,8.9,15.1,19,95.7
2013/11/20,IND,NYK,W,35.1818181818182,78.3636363636364,0.451,7.27272727272727,20.2727272727273,0.36245454545455,18.7272727272727,24.0909090909091,0.782,9.72727272727273,34.2727272727273,44,20.1818181818182,6,8.81818181818182,15,19,96.3636363636364
2013/11/22,IND,BOS,W,35.4166666666667,78.5833333333333,0.4525,7.16666666666667,20,0.36166666666667,18.4166666666667,23.5833333333333,0.78625,10.1666666666667,33.5833333333333,43.75,20.0833333333333,6.58333333333333,8.33333333333333,15,18.5,96.4166666666667
