Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013/12/04,MIL,DET,L,34,81.6111111111111,0.41872222222222,7.61111111111111,19.9444444444444,0.383,14.6666666666667,18.8333333333333,0.76677777777778,10.5,29.1666666666667,39.6666666666667,21.2777777777778,7.11111111111111,5.44444444444444,15.8333333333333,20.9444444444444,90.2777777777778
2013/12/06,MIL,WAS,W,34.4210526315789,82.1578947368421,0.42073684210526,7.52631578947368,19.9473684210526,0.37863157894737,14.8947368421053,19.2105263157895,0.76489473684211,10.5789473684211,29.5263157894737,40.1052631578947,21.4210526315789,7.05263157894737,5.31578947368421,15.7894736842105,21.1578947368421,91.2631578947368
2013/12/07,MIL,BKN,L,34.2,81.7,0.42025,7.5,19.95,0.3772,14.9,19.35,0.76075,10.45,29.45,39.9,21.35,6.85,5.2,15.55,21.05,90.8
2013/12/10,MIL,CHI,W,34,81.3809523809524,0.41928571428571,7.23809523809524,19.5238095238095,0.36790476190476,14.952380952381,19.3809523809524,0.76261904761905,10.5238095238095,29.3333333333333,39.8571428571429,21,6.85714285714286,5.47619047619048,15.5238095238095,20.8095238095238,90.1904761904762
2013/12/11,MIL,SAS,L,33.7727272727273,81.5,0.41590909090909,7,19.3181818181818,0.35722727272727,15.0454545454545,19.5454545454545,0.76154545454545,10.7727272727273,28.9545454545455,39.7272727272727,20.7727272727273,6.86363636363636,5.40909090909091,15.3636363636364,20.6818181818182,89.5909090909091
2013/12/13,MIL,CHI,L,33.7391304347826,81.1739130434783,0.41721739130435,6.8695652173913,18.9130434782609,0.35908695652174,15.2608695652174,19.7826086956522,0.76321739130435,10.8695652173913,28.7826086956522,39.6521739130435,20.6521739130435,6.82608695652174,5.52173913043478,15.304347826087,20.6086956521739,89.6086956521739
2013/12/14,MIL,DAL,L,33.8333333333333,81.1666666666667,0.41833333333333,6.79166666666667,18.8333333333333,0.356375,15.2916666666667,19.75,0.7665,10.75,29,39.75,20.4166666666667,6.875,5.45833333333333,15.3333333333333,20.375,89.75
2013/12/18,MIL,NYK,L,33.84,81.2,0.4182,6.84,18.96,0.35668,15.68,20.36,0.7644,10.84,29.48,40.32,20.12,6.76,5.44,15.52,20.56,90.2
2013/12/20,MIL,CLE,L,34.0769230769231,81.9230769230769,0.4175,6.96153846153846,19.3461538461538,0.35623076923077,15.8846153846154,20.5384615384615,0.76730769230769,10.9615384615385,29.8076923076923,40.7692307692308,20.1923076923077,6.76923076923077,5.5,15.3461538461538,20.6538461538462,91
2013/12/21,MIL,PHI,W,34.4074074074074,81.9259259259259,0.42144444444444,6.96296296296296,19.5555555555556,0.35340740740741,16.1481481481481,20.7037037037037,0.77296296296296,10.8888888888889,29.962962962963,40.8518518518519,20.2962962962963,6.85185185185185,5.62962962962963,15.2592592592593,20.6296296296296,91.9259259259259
2013/12/23,MIL,CHA,L,34.6785714285714,82.4642857142857,0.42185714285714,7.07142857142857,19.8571428571429,0.35353571428571,16.1428571428571,20.5714285714286,0.77896428571429,10.9285714285714,30.2857142857143,41.2142857142857,20.6071428571429,6.89285714285714,5.71428571428571,15.1428571428571,20.7142857142857,92.5714285714286
2013/12/27,MIL,BKN,L,34.6206896551724,82.6551724137931,0.42024137931034,7.13793103448276,20.2758620689655,0.35103448275862,16.2068965517241,20.7241379310345,0.77693103448276,10.9655172413793,30.3103448275862,41.2758620689655,20.5862068965517,6.89655172413793,5.75862068965517,14.9310344827586,20.8965517241379,92.5862068965517
