Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013/10/30,DAL,ATL,W,44,77,0.571,11,24,0.458,19,24,0.792,7,35,42,31,7,2,20,22,118
2013/11/01,DAL,HOU,L,41,88.5,0.4755,10,25.5,0.3955,19.5,24.5,0.796,11.5,31,42.5,25.5,8,4.5,17,29.5,111.5
2013/11/02,DAL,MEM,W,38,85.6666666666667,0.45033333333333,9,23.3333333333333,0.38633333333333,26.3333333333333,31.6666666666667,0.82066666666667,12.3333333333333,31,43.3333333333333,23,9.33333333333333,4.33333333333333,15,26.3333333333333,111.333333333333
2013/11/05,DAL,LAL,W,40.75,87.75,0.468,10,24.25,0.41,22.75,27.25,0.82975,11.75,33.25,45,25.75,9.5,4,14.25,23.25,114.25
2013/11/06,DAL,OKC,L,39.8,87.2,0.4592,9.8,24,0.4062,20.6,24.6,0.8352,11.6,31.6,43.2,24,10,3.6,15.6,21.8,110
2013/11/08,DAL,MIN,L,40.5,87.6666666666667,0.46416666666667,9.83333333333333,23.6666666666667,0.41433333333333,18.8333333333333,23,0.80716666666667,12,30.6666666666667,42.6666666666667,23.5,9.83333333333333,4.16666666666667,15.8333333333333,21.6666666666667,109.666666666667
2013/11/09,DAL,MIL,W,39.4285714285714,86.2857142857143,0.45828571428571,9.28571428571429,23,0.40028571428571,18.8571428571429,22.7142857142857,0.82114285714286,12,31.2857142857143,43.2857142857143,22.5714285714286,10,4.28571428571429,16.2857142857143,21.1428571428571,107
2013/11/12,DAL,WAS,W,39.625,86,0.462,9.375,23.375,0.398375,18.125,22.25,0.804,11.875,31.25,43.125,22.875,9.875,4,16.125,21,106.75
2013/11/15,DAL,MIA,L,39.3333333333333,84.6666666666667,0.46622222222222,9.66666666666667,23.8888888888889,0.40177777777778,18.1111111111111,22.1111111111111,0.80988888888889,11.2222222222222,30.8888888888889,42.1111111111111,22.7777777777778,10,4.22222222222222,17,20.8888888888889,106.444444444444
2013/11/16,DAL,ORL,W,39.7,84.6,0.4708,9.7,24.2,0.3986,17.5,21.7,0.7956,10.6,30.3,40.9,23.2,10.2,4.1,16.1,21,106.6
