Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013/10/30,UTA,OKC,L,36,79,0.456,6,22,0.273,20,30,0.667,10,34,44,25,6,5,22,28,98
2013/11/01,UTA,PHX,L,33.5,82,0.4105,5.5,19.5,0.2835,18.5,28.5,0.6485,16,32.5,48.5,22.5,4.5,3,21,24,91
2013/11/02,UTA,HOU,L,33.6666666666667,81.6666666666667,0.41366666666667,5,20.3333333333333,0.24966666666667,19.3333333333333,28,0.69166666666667,15.6666666666667,29.6666666666667,45.3333333333333,19,6,4,19,24.3333333333333,91.6666666666667
2013/11/05,UTA,BKN,L,33,81.75,0.40475,4.75,19.75,0.24275,20,28.5,0.702,16.5,29.25,45.75,18.5,6,3.75,19.25,24.25,90.75
2013/11/06,UTA,BOS,L,33.8,81.4,0.4164,4,17.8,0.2142,18.4,26.4,0.695,15.4,29.6,45,17.6,6.4,3.8,19.4,23.8,90
2013/11/08,UTA,CHI,L,32.3333333333333,82,0.396,4.5,18.1666666666667,0.23683333333333,18,26.1666666666667,0.68583333333333,15.6666666666667,28.5,44.1666666666667,17.6666666666667,7.5,3.83333333333333,19,23.3333333333333,87.1666666666667
2013/11/09,UTA,TOR,L,32.5714285714286,81.2857142857143,0.40257142857143,4.28571428571429,18.1428571428571,0.22685714285714,18.2857142857143,25.8571428571429,0.70685714285714,15.1428571428571,28,43.1428571428571,18,7.42857142857143,4,18.2857142857143,23.4285714285714,87.7142857142857
2013/11/11,UTA,DEN,L,32.375,80.75,0.402625,4.125,18,0.2205,18,25.5,0.7055,14.375,27.75,42.125,17.125,7,4.25,17.75,23.25,86.875
2013/11/13,UTA,NOP,W,32.8888888888889,79.7777777777778,0.415,4.66666666666667,18.4444444444444,0.24144444444444,19.1111111111111,27,0.70688888888889,14.3333333333333,28,42.3333333333333,17.7777777777778,7.22222222222222,4.55555555555556,18.1111111111111,22.7777777777778,89.5555555555556
2013/11/15,UTA,SAS,L,33.1,80.9,0.412,4.7,18.2,0.2486,17.9,25.4,0.6998,14.5,28.6,43.1,17.6,7.4,4.5,18.1,22.8,88.8
2013/11/16,UTA,GSW,L,33.2727272727273,80.5454545454545,0.41590909090909,5,18.0909090909091,0.26881818181818,17.1818181818182,24.5454545454545,0.693,13.8181818181818,28.2727272727273,42.0909090909091,17.6363636363636,7.36363636363636,4.54545454545455,18,22.3636363636364,88.7272727272727
2013/11/18,UTA,GSW,L,33.1666666666667,80.5833333333333,0.41416666666667,5.16666666666667,17.8333333333333,0.28533333333333,17.0833333333333,24.0833333333333,0.70541666666667,13.1666666666667,28.75,41.9166666666667,17.6666666666667,7.41666666666667,4.58333333333333,17.3333333333333,22.25,88.5833333333333
2013/11/20,UTA,NOP,L,33.4615384615385,80.7692307692308,0.41661538461538,5.38461538461539,18.3076923076923,0.289,17,23.7692307692308,0.71269230769231,12.8461538461538,28.6923076923077,41.5384615384615,18.3846153846154,7.38461538461539,4.76923076923077,17.0769230769231,22.4615384615385,89.3076923076923
2013/11/22,UTA,DAL,L,33.8571428571429,80.5714285714286,0.42257142857143,5.5,18.4285714285714,0.29335714285714,16.3571428571429,22.9285714285714,0.70942857142857,12.5714285714286,28.2142857142857,40.7857142857143,19,7.57142857142857,4.85714285714286,17.0714285714286,22.4285714285714,89.5714285714286
2013/11/24,UTA,OKC,L,33.4666666666667,79.9333333333333,0.42066666666667,5.4,18.4,0.2886,16.1333333333333,23.3333333333333,0.692,12.1333333333333,28.1333333333333,40.2666666666667,18.8666666666667,7.66666666666667,4.8,17.1333333333333,22.2,88.4666666666667
2013/11/25,UTA,CHI,W,33.4375,80.25,0.418625,5.5,18.3125,0.2963125,16.125,23.0625,0.701375,12.125,28.4375,40.5625,19.0625,7.6875,4.75,17,22.375,88.5
2013/11/29,UTA,PHX,L,33.8235294117647,80.4117647058823,0.42235294117647,5.47058823529412,18.4117647058824,0.29358823529412,16.1176470588235,22.8823529411765,0.70717647058824,12.1764705882353,28.2941176470588,40.4705882352941,19.1764705882353,7.52941176470588,4.52941176470588,16.6470588235294,22.1176470588235,89.2352941176471
2013/11/30,UTA,PHX,W,34.1111111111111,80.1666666666667,0.42738888888889,5.66666666666667,18.3888888888889,0.30505555555556,16.6111111111111,23.2222222222222,0.71577777777778,12.1666666666667,28.2222222222222,40.3888888888889,19.2777777777778,7.44444444444444,4.33333333333333,16.3888888888889,22.1666666666667,90.5
2013/12/02,UTA,HOU,W,34.5789473684211,80.1052631578947,0.43352631578947,5.89473684210526,18.3157894736842,0.31994736842105,16.4210526315789,22.8421052631579,0.72089473684211,11.9473684210526,28.3684210526316,40.3157894736842,19.3157894736842,7.21052631578947,4.21052631578947,16.1052631578947,21.9473684210526,91.4736842105263
2013/12/04,UTA,IND,L,34.5,80.1,0.4325,5.8,17.95,0.32215,16.4,22.6,0.7293,11.9,28.4,40.3,19.4,7.1,4.1,16,21.85,91.2
2013/12/06,UTA,POR,L,34.7142857142857,80.7142857142857,0.43185714285714,5.71428571428571,17.6190476190476,0.32414285714286,16.3809523809524,22.4285714285714,0.73466666666667,12.1904761904762,28.047619047619,40.2380952380952,19.2857142857143,7.57142857142857,4.04761904761905,16,21.8571428571429,91.5238095238095
2013/12/07,UTA,SAC,L,34.7727272727273,81.0909090909091,0.43059090909091,5.81818181818182,17.6818181818182,0.32854545454545,16.6363636363636,22.7727272727273,0.73459090909091,12.1818181818182,28.5,40.6818181818182,19.3181818181818,7.45454545454545,4.27272727272727,16,22.3181818181818,92
2013/12/09,UTA,POR,L,34.8260869565217,81.1304347826087,0.43095652173913,5.60869565217391,17.2173913043478,0.32047826086957,16.8260869565217,22.7826086956522,0.74234782608696,12.1304347826087,28.6521739130435,40.7826086956522,19.0434782608696,7.39130434782609,4.30434782608696,15.8260869565217,22,92.0869565217391
2013/12/11,UTA,SAC,W,35.375,81.4583333333333,0.43545833333333,5.91666666666667,17.4583333333333,0.33066666666667,16.6666666666667,22.4583333333333,0.74754166666667,12.125,28.5833333333333,40.7083333333333,19.7083333333333,7.375,4.45833333333333,15.4166666666667,22.2083333333333,93.3333333333333
2013/12/13,UTA,DEN,W,35.48,81.56,0.43612,6,17.6,0.33268,16.76,22.36,0.75564,12.08,28.76,40.84,19.88,7.32,4.52,15.2,22.16,93.72
2013/12/14,UTA,SAS,L,35.4615384615385,81.8461538461538,0.43446153846154,6,17.6923076923077,0.33142307692308,16.4230769230769,21.9230769230769,0.75453846153846,11.9230769230769,28.9615384615385,40.8846153846154,19.7692307692308,7.23076923076923,4.76923076923077,14.9615384615385,21.9615384615385,93.3461538461538
