Date,Team,Opponent,W/L,FGM,FGA,FG%,3FGM,3FGA,3FG%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2013/10/30,PHX,POR,W,43,83,0.518,4,19,0.211,14,18,0.778,11,36,47,18,8,5,15,17,104
2013/11/01,PHX,UTA,W,37,83,0.4455,5,20.5,0.242,16.5,21,0.785,13.5,33,46.5,16.5,9,7.5,15.5,20.5,95.5
2013/11/03,PHX,OKC,L,35.3333333333333,82,0.43033333333333,8,26,0.28733333333333,17,21.3333333333333,0.796,13,32.3333333333333,45.3333333333333,18,9.66666666666667,6,18,21.3333333333333,95.6666666666667
2013/11/05,PHX,NOP,W,36.25,81,0.44775,9,25.75,0.3355,16.25,21.5,0.756,11.5,32.75,44.25,19.75,9.75,5.5,17.25,21,97.75
2013/11/06,PHX,SAS,L,37.4,81.8,0.457,8.6,24.4,0.342,14,19,0.716,10.2,33.8,44,18.6,9.2,5.4,17.4,20.2,97.4
2013/11/08,PHX,DEN,W,37.8333333333333,82,0.46116666666667,8.66666666666667,23.6666666666667,0.36,15.8333333333333,21.1666666666667,0.72683333333333,10.3333333333333,34.3333333333333,44.6666666666667,19,9.5,5,17.8333333333333,20.5,100.166666666667
2013/11/10,PHX,NOP,W,37.8571428571429,81.4285714285714,0.46485714285714,8.42857142857143,23.4285714285714,0.354,16.1428571428571,21.4285714285714,0.73485714285714,10.2857142857143,33.7142857142857,44,18.2857142857143,9.57142857142857,5.85714285714286,17.2857142857143,19.8571428571429,100.285714285714
2013/11/13,PHX,POR,L,37.75,82,0.4605,8,22.375,0.351375,15.375,20.375,0.739125,10.25,33.375,43.625,18,9.75,5.25,16.875,20,98.875
2013/11/15,PHX,BKN,L,37.3333333333333,81.6666666666667,0.45711111111111,8.22222222222222,23,0.352,15.8888888888889,20.8888888888889,0.74588888888889,10.1111111111111,33.3333333333333,43.4444444444444,17.8888888888889,9.55555555555556,5.11111111111111,16.7777777777778,20.3333333333333,98.7777777777778
2013/11/19,PHX,SAC,L,37.3,81.4,0.4582,8.4,23.6,0.3513,16.3,21.6,0.7427,9.7,32.5,42.2,18.4,9.5,4.9,16.7,20.6,99.3
2013/11/20,PHX,SAC,L,37.3636363636364,81.7272727272727,0.45718181818182,9,24.4545454545455,0.36072727272727,16.1818181818182,21.6363636363636,0.73718181818182,10,31.7272727272727,41.7272727272727,17.8181818181818,9.18181818181818,5,16.7272727272727,21.0909090909091,99.9090909090909
2013/11/22,PHX,CHA,W,37,80.75,0.45833333333333,9.08333333333333,24.3333333333333,0.36691666666667,16.6666666666667,23,0.724,9.91666666666667,31.9166666666667,41.8333333333333,18.0833333333333,9.08333333333333,5,17.0833333333333,21.4166666666667,99.75
2013/11/24,PHX,ORL,W,37.6923076923077,81.8461538461538,0.46030769230769,9.23076923076923,24.6923076923077,0.36784615384615,15.4615384615385,21.4615384615385,0.69392307692308,9.92307692307692,32.0769230769231,42,18.6153846153846,8.76923076923077,5.30769230769231,16.4615384615385,20.8461538461538,100.076923076923
2013/11/25,PHX,MIA,L,37.3571428571429,81.9285714285714,0.45585714285714,9.14285714285714,25.2142857142857,0.35942857142857,15.6428571428571,21.6428571428571,0.69792857142857,10.2142857142857,32,42.2142857142857,18.5,8.85714285714286,5,16.3571428571429,20.6428571428571,99.5
2013/11/27,PHX,POR,W,37.6666666666667,81.8666666666667,0.46006666666667,9.2,25.1333333333333,0.36326666666667,16.3333333333333,22.2666666666667,0.70733333333333,10.4,31.8666666666667,42.2666666666667,18.7333333333333,8.86666666666667,4.93333333333333,15.9333333333333,20.7333333333333,100.866666666667
2013/11/29,PHX,UTA,W,37.875,81.4375,0.4655,9.125,25.125,0.3605625,16.6875,22.4375,0.718125,10.125,31.375,41.5,18.6875,8.5625,4.9375,15.4375,20.5,101.5625
2013/11/30,PHX,UTA,L,37.8235294117647,81.2352941176471,0.466,9.29411764705882,25.2352941176471,0.36547058823529,16.7647058823529,22.5882352941176,0.71823529411765,10.2352941176471,30.8823529411765,41.1176470588235,18.5882352941176,8.52941176470588,4.82352941176471,15.2941176470588,20.9411764705882,101.705882352941
2013/12/03,PHX,MEM,L,37.7777777777778,81.5555555555556,0.46372222222222,9.16666666666667,25.4444444444444,0.35855555555556,16.3888888888889,22.1666666666667,0.71538888888889,10.4444444444444,30.6666666666667,41.1111111111111,18.7777777777778,8.27777777777778,4.83333333333333,15.2222222222222,20.7222222222222,101.111111111111
2013/12/04,PHX,HOU,W,37.6842105263158,81.4210526315789,0.46331578947368,9.26315789473684,25.3684210526316,0.36378947368421,16.2631578947368,22,0.71652631578947,10.3157894736842,30.7368421052632,41.0526315789474,18.6842105263158,8.52631578947368,4.89473684210526,15.3684210526316,20.8421052631579,100.894736842105
2013/12/06,PHX,TOR,W,37.65,81.45,0.4627,9.25,25.25,0.36515,16.6,22.5,0.71665,10.7,30.95,41.65,18.55,8.3,4.85,15.4,21.15,101.15
2013/12/10,PHX,LAL,W,37.9523809523809,81.6190476190476,0.46533333333333,9.14285714285714,25.1428571428571,0.3622380952381,16.7142857142857,22.4285714285714,0.72561904761905,10.6666666666667,31.047619047619,41.7142857142857,18.8095238095238,8.19047619047619,4.76190476190476,15.2857142857143,21.1904761904762,101.761904761905
2013/12/13,PHX,SAC,W,38.0909090909091,81.6818181818182,0.46663636363636,9.27272727272727,25.0909090909091,0.3685,16.9545454545455,22.7272727272727,0.72713636363636,10.9090909090909,30.8636363636364,41.7727272727273,18.8636363636364,8.31818181818182,4.95454545454545,15.3181818181818,21.1363636363636,102.409090909091
2013/12/15,PHX,GSW,W,37.9565217391304,81.5652173913043,0.46560869565217,9.43478260869565,25.1739130434783,0.37339130434783,17.2173913043478,23.2173913043478,0.72491304347826,10.6521739130435,31.2608695652174,41.9130434782609,18.7826086956522,8.52173913043478,4.95652173913043,15.1739130434783,21.2608695652174,102.565217391304
2013/12/18,PHX,SAS,L,37.9583333333333,81.5833333333333,0.4655,9.33333333333333,24.75,0.37729166666667,17.25,23.25,0.72595833333333,10.75,31.1666666666667,41.9166666666667,18.6666666666667,8.5,5.04166666666667,15.3333333333333,21.375,102.5
2013/12/20,PHX,DEN,W,37.84,81.84,0.4628,9.44,25.12,0.37632,17.4,23.56,0.724,10.68,31.32,42,18.68,8.52,5.16,15.16,21.32,102.52
2013/12/21,PHX,DAL,W,38.0769230769231,82,0.46469230769231,9.65384615384615,25.3076923076923,0.38107692307692,17.5,23.5,0.73111538461538,10.8461538461538,31.2692307692308,42.1153846153846,18.6923076923077,8.5,5,15.2692307692308,21.3461538461538,103.307692307692
2013/12/23,PHX,LAL,W,38.2222222222222,82.2962962962963,0.46477777777778,9.81481481481481,25.5555555555556,0.38318518518519,17.5555555555556,23.5555555555556,0.73218518518519,10.9259259259259,31.9259259259259,42.8518518518519,18.8888888888889,8.37037037037037,5.07407407407407,15.2592592592593,21.3703703703704,103.814814814815
2013/12/27,PHX,GSW,L,38,82.5357142857143,0.46103571428571,9.60714285714286,25.4642857142857,0.37571428571429,17.5714285714286,23.5357142857143,0.734,11.1071428571429,31.6785714285714,42.7857142857143,18.6428571428571,8.39285714285714,5.03571428571429,15.3214285714286,21.3928571428571,103.178571428571
2013/12/28,PHX,PHI,W,38.2068965517241,82.9655172413793,0.46110344827586,9.58620689655172,25.7241379310345,0.3721724137931,17.5862068965517,23.5172413793103,0.73568965517241,11.2413793103448,32.0344827586207,43.2758620689655,18.8275862068966,8.41379310344828,5.24137931034483,15.448275862069,21.3793103448276,103.586206896552
